Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,CueSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
,,,,,,practice_main,0,2,3,679,3,X,0,right,0.08247030014172196,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,4,X,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,5,C,0,right,0.07723940024152398,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,6,X,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,7,V,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,8,N,0,right,0.3470621998421848,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,9,J,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,10,Q,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,11,N,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,12,S,0,right,0.3583956998772919,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,13,Q,1,right,0.04622970009222627,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,14,N,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,practice_main,0,2,3,679,,,,,,,,0.725,0.5,0.2,0.8,0.0,0.8,0.09617627861111291,2,2,0,0,0,8,10,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102340,PRACTICE,0,2,3,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,2,2,cue2.png,Hard,A,157.71089649992064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
1,.\instructions\inst_prac_end\Slide1.png,right,3.9010042999871075,172.59105650009587,176.49206080008298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
1,.\instructions\inst_offline_rating_0\Slide1.png,right,0.7574264998547733,176.5425517000258,177.29997819988057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
2,.\instructions\inst_offline_rating_0\Slide2.png,right,0.7961678002029657,177.33586779981852,178.13203560002148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
3,.\instructions\inst_offline_rating_0\Slide3.png,right,0.9260650002397597,178.16595119982958,179.09201620006934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
4,.\instructions\inst_offline_rating_0\Slide4.png,right,1.351914200000465,179.1240798998624,180.47599409986287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102402,OFFLINERATING,9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T0,1.0,cue1.png,Easy,52,0.5832712003029883,192.6678363000974,193.28909019986168,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102409,OFFLINERATING,9,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T0,2.0,cue2.png,Hard,56,2.085012400057167,197.87132749985904,199.99433510005474,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
1,.\instructions\inst_learning\Slide1.png,right,1.253047099802643,203.05504210013896,204.3080891999416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,1,Q,0,right,0.8241300000809133,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,2,S,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,3,S,1,left,0.11086119990795851,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,4,N,0,right,0.02386710001155734,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,5,J,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,6,J,1,right,0.02851559966802597,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,7,Q,0,right,0.11147630028426647,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,8,Q,1,right,0.05922099994495511,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,9,F,0,left,0.06007179990410805,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,10,V,0,right,0.023773899767547846,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,11,V,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,12,X,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,13,S,0,left,0.07273499993607402,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,1,1,679,14,N,0,left,0.12424520030617714,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,Learning,1,1,1,679,,,,,,,,0.725,0.5,0.2,0.5,0.0,0.8,0.10277836427225598,2,2,0,0,0,5,7,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102432,LEARNING,1,1,1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,cue1.png,Easy,A,209.345930499956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,1,Q,0,right,0.2646493003703654,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,2,X,0,left,0.13468030001968145,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,3,Q,0,right,0.07645210018381476,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,4,F,0,right,0.1282575996592641,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,5,N,0,right,0.11677569989115,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,6,X,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,7,X,0,left,0.11922640027478337,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,8,V,0,right,0.09999229991808534,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,9,X,1,right,0.07843390014022589,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,10,S,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,11,V,1,left,0.03970880014821887,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,12,S,0,right,0.042632400058209896,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,13,S,1,right,0.060328199993819,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,2,3,679,14,V,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,Learning,1,2,3,679,,,,,,,,0.725,0.5,0.2,0.6,0.0,0.8,0.08293835718982986,2,2,0,0,0,6,8,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102448,LEARNING,1,2,3,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,cue2.png,Hard,A,225.84041150007397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,1,V,0,right,0.2503744000568986,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,2,V,1,right,0.07417130004614592,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,3,S,0,right,0.08551640016958117,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,4,X,0,right,0.07967180013656616,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,5,J,0,right,0.00980059988796711,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,6,F,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,7,F,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,8,V,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,9,F,0,left,0.02720150025561452,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,10,C,0,left,0.07815980026498437,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,11,C,1,left,0.010308700148016214,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,12,J,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,13,F,0,left,0.05814750026911497,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,learning,1,3,1,679,14,F,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,Learning,1,3,1,679,,,,,,,,0.029166666666666646,0.25,0.3,0.6,0.0,0.7,0.048096571516777785,1,3,0,0,0,6,7,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102503,LEARNING,1,3,1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,cue1.png,Easy,A,242.0677820998244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
1,.\instructions\inst_offline_rating_1\Slide1.png,right,0.8808061997406185,256.3076494000852,257.18845559982583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
2,.\instructions\inst_offline_rating_1\Slide2.png,right,0.7070217002183199,257.225222799927,257.9322445001453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
3,.\instructions\inst_offline_rating_1\Slide3.png,right,0.5284686000086367,257.96373109985143,258.49219969986007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102512,OFFLINERATING,9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T1,1.0,cue1.png,Easy,58,0.5158103997819126,263.0321227000095,263.58696859981865,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102518,OFFLINERATING,9,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T1,2.0,cue2.png,Hard,46,0.652691800147295,268.1518414998427,268.84345089970157,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
1,.\instructions\inst_choice_true\Slide1.png,right,0.8817973998375237,271.91449359990656,272.7962909997441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
2,.\instructions\inst_choice_true\Slide2.png,right,0.6928866999223828,272.83138700015843,273.5242737000808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
3,.\instructions\inst_choice_true\Slide3.png,right,0.5447573000565171,273.5555505999364,274.1003078999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,1,Q,0,right,0.4585531000047922,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,2,S,0,right,0.20730760041624308,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,3,S,1,left,0.14154829969629645,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,4,N,0,right,0.10501219984143972,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,5,J,0,right,0.10738770011812449,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,6,J,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,7,Q,0,left,0.025544899981468916,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,8,Q,1,left,0.09172810008749366,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,9,F,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,10,V,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,11,V,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,12,X,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,13,S,0,left,0.09851359995082021,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,1,679,14,N,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
